"countryname","edate","country","party","oecdmember","eumember","date","partyname","partyabbrev","parfam","absseat","per410","per416","per501","threshold","threshold_lagged","pervote_samlet","lagged_pervote_samlet","i_parlament","lagged_i_parlament","avg_pervote_main","rile","rile_lowe","centered_pervote_samlet","centered_lagged_pervote_samlet","miljø_afhængig","miljø_afhængig_alt","factor_lagged_i_parlament","factor_i_parlament","large_party","left_party","left_party_lag1","large_party_lag1","miljø_afhængig_fd","Year","GDP_per_capita","has_rrp","rrp_i_p","rrp_i_p_lag1","gdp_capita_growth","GDP_per_capita_lag1","Unemployment","Inflation-consumer prices","gdp_growth_std","inflation_std","unemployment_std","economic_index","good_economy","factor_good_economy","good_economy_lag1","high_gdp_growth","factor_high_gdp_growth","high_gdp_growth_lag1"
"Norway",1993-09-13,12,12320,10,0,199309,"Norwegian Labour Party","DnA",30,67,2.582,2.668,7.831,1.857485345,1.857485345,0.1,0.4,0,0,34.2750909090909,-19.707,-0.70298324101284,-1.757485345,-1.457485345,1.27222562267706,1.27222562267706,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,0.926274642101299,1993,27963.69791,1,1,1,2.234836322,0.622018549,5.965,2.288269332,0.174815559837741,0.572580110215656,-1.65311580479485,-0.301906711580483,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Norway",1997-09-16,12,12320,10,0,199709,"Norwegian Labour Party","DnA",30,65,0.688,2.422,7.322,1.857485345,1.857485345,0.2,0.1,0,0,34.2750909090909,-18.112,-0.61931237423597,-1.657485345,-1.757485345,2.15442094739683,2.15442094739683,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,0.88219532471977,1997,36629.0309,1,1,1,4.715277371,2.234836322,4.687,2.566923359,1.18155075292693,0.50230972354718,-0.394068129867662,0.429930782202148,1,"Good economy",0,1,"Høj BNP-vækst",1
"Norway",2005-09-12,12,12320,10,0,200509,"Norwegian Labour Party","DnA",30,61,0,0,4.928,1.934422608,1.85,0.1,0.2,0,0,34.2750909090909,-33.293,-0.966540480146723,-1.834422608,-1.65,2.38471792253257,2.38471792253257,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,0.230296975135742,2005,67047.17046,1,1,1,1.988138461,4.715277371,4.381,1.532133676,0.0746884397722785,0.763260810196862,-0.0926060105189011,0.248447746483413,1,"Good economy",1,1,"Høj BNP-vækst",1
"Norway",2009-09-14,12,12320,10,0,200909,"Norwegian Labour Party","DnA",30,64,2.918,0,8.8,1.934422608,1.934422608,0.3,0.1,0,0,34.2750909090909,-29.788,-0.844468787888223,-1.634422608,-1.834422608,1.00095881546581,1.00095881546581,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,-1.38375910706676,2009,80347.57007,1,1,1,-3.169256285,1.988138461,3.1,2.197385869,-2.01854042270953,0.595498910835682,1.16939717538229,-0.084548112163854,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Norway",2013-09-09,12,12320,10,0,201309,"Labour Party","Ap",30,55,0.297,3.344,5.054,1.934422608,1.934422608,2.791,0.3,1,0,34.2750909090909,-17.986,-0.540646455210389,0.856577392,-1.634422608,2.41272713257577,2.41272713257577,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,1.41176831710996,2013,103553.8401,1,1,1,-0.197883222,-3.169256285,3.425,2.120486204,-0.812550933249463,0.614891306676515,0.849216819864814,0.217185731097288,1,"Good economy",0,0,"Lav BNP-vækst",0
"Norway",2017-09-11,12,12320,10,0,201709,"Labour Party","Ap",30,49,5.882,2.201,7.744,1.934422608,1.934422608,3.239,2.791,1,1,34.2750909090909,-29.793,-0.961722244625792,1.304577392,0.856577392,0.492641867152477,0.492641867152477,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.92008526542329,2017,76131.8384,1,1,1,1.639507145,-0.197883222,4.164,1.875100596,-0.0668103535055121,0.676772133387263,0.121175949934307,0.243712576605353,1,"Good economy",1,0,"Lav BNP-vækst",0
"Norway",1977-09-11,12,12620,10,0,197709,"Conservative Party","H",60,41,2.2,0,6.7,1.878835752,1.878835752,0,0,0,0,22.4762727272727,-10.2,-0.328809363875644,-1.878835752,-1.878835752,0.980829253011726,0.980829253011726,"Green parties w/o seats","Green parties w/o seats",1,1,NA,NA,NA,1977,10266.12067,NA,0,0,3.72139689,NA,NA,9.103839712,0.77816504926326,-1.14615609871346,NA,-0.183995524725102,0,"Poor economy",NA,1,"Høj BNP-vækst",NA
"Norway",1981-09-14,12,12620,10,0,198109,"Conservative Party","H",60,54,2.9,0,7.4,1.878835752,1.878835752,0,0,0,0,22.4762727272727,8.2,0.249775374495003,-1.878835752,-1.878835752,0.84308732785086,0.84308732785086,"Green parties w/o seats","Green parties w/o seats",1,0,1,1,-0.137741925160866,1981,15512.5067,1,1,1,1.249365417,3.72139689,NA,13.64296081,-0.225156954013746,-2.29082211386313,NA,-1.25798953393844,0,"Poor economy",0,0,"Lav BNP-vækst",1
"Norway",1985-09-08,12,12620,10,0,198509,"Conservative Party","H",60,50,6.3,0,3.3,1.857485345,1.87,0,0,0,0,22.4762727272727,-7.9,-0.261781344019624,-1.857485345,-1.87,-0.581921545449721,-0.581921545449721,"Green parties w/o seats","Green parties w/o seats",1,1,0,1,-1.42500887330058,1985,15753.55277,1,1,1,5.237775403,1.249365417,NA,5.71485464,1.39361673101026,-0.29152896847955,NA,0.551043881265356,1,"Good economy",0,1,"Høj BNP-vækst",0
"Norway",1989-09-11,12,12620,10,0,198909,"Conservative Party","H",60,37,8.7,0,6.7,1.857485345,1.857485345,0.4,0,0,0,22.4762727272727,-7.1,-0.229667677391153,-1.457485345,-1.857485345,-0.245122458032985,-0.245122458032985,"Green parties w/o seats","Green parties w/o seats",1,1,1,1,0.336799087416736,1989,24281.13041,1,1,1,0.622018549,5.237775403,NA,4.546143355,-0.479777869332212,0.00319418619698856,NA,-0.238291841567612,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Norway",1993-09-13,12,12620,10,0,199309,"Conservative Party","H",60,28,4.705,0.738,5.904,1.857485345,1.857485345,0.1,0.4,0,0,22.4762727272727,14.391,0.396631128397405,-1.757485345,-1.457485345,0.316373147105324,0.316373147105324,"Green parties w/o seats","Green parties w/o seats",1,0,1,1,0.561495605138309,1993,27963.69791,1,1,1,2.234836322,0.622018549,5.965,2.288269332,0.174815559837741,0.572580110215656,-1.65311580479485,-0.301906711580483,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Norway",1997-09-16,12,12620,10,0,199709,"Conservative Party","H",60,23,1.364,0.722,3.451,1.857485345,1.857485345,0.2,0.1,0,0,22.4762727272727,3.692,0.0935986453879106,-1.657485345,-1.757485345,0.91907654745489,0.91907654745489,"Green parties w/o seats","Green parties w/o seats",1,0,0,1,0.602703400349565,1997,36629.0309,1,1,1,4.715277371,2.234836322,4.687,2.566923359,1.18155075292693,0.50230972354718,-0.394068129867662,0.429930782202148,1,"Good economy",0,1,"Høj BNP-vækst",1
"Norway",2005-09-12,12,12620,10,0,200509,"Conservative Party","H",60,23,0.062,0,4.932,1.934422608,1.85,0.1,0.2,0,0,22.4762727272727,13.379,0.349048509546169,-1.834422608,-1.65,2.26856081934484,2.26856081934484,"Green parties w/o seats","Green parties w/o seats",1,0,0,1,1.34948427188995,2005,67047.17046,1,1,1,1.988138461,4.715277371,4.381,1.532133676,0.0746884397722785,0.763260810196862,-0.0926060105189011,0.248447746483413,1,"Good economy",1,1,"Høj BNP-vækst",1
"Norway",2009-09-14,12,12620,10,0,200909,"Conservative Party","H",60,33,7.739,0,8.69,1.934422608,1.934422608,0.3,0.1,0,0,22.4762727272727,-11.405,-0.322946240561444,-1.634422608,-1.834422608,0.109236959034142,0.109236959034142,"Green parties w/o seats","Green parties w/o seats",1,1,0,1,-2.1593238603107,2009,80347.57007,1,1,1,-3.169256285,1.988138461,3.1,2.197385869,-2.01854042270953,0.595498910835682,1.16939717538229,-0.084548112163854,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Norway",2013-09-09,12,12620,10,0,201309,"Conservative Party","H",60,48,0.147,4.103,3.37,1.934422608,1.934422608,2.791,0.3,1,0,22.4762727272727,-9.011,-0.273071358827495,0.856577392,-1.634422608,2.51146981800159,2.51146981800159,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,2.40223285896745,2013,103553.8401,1,1,1,-0.197883222,-3.169256285,3.425,2.120486204,-0.812550933249463,0.614891306676515,0.849216819864814,0.217185731097288,1,"Good economy",0,0,"Lav BNP-vækst",0
"Norway",2017-09-11,12,12620,10,0,201709,"Conservative Party","H",60,45,1.926,4.581,5.726,1.934422608,1.934422608,3.239,2.791,1,1,22.4762727272727,-7.808,-0.235865068538862,1.304577392,0.856577392,1.49395026179917,1.49395026179917,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.01751955620242,2017,76131.8384,1,1,1,1.639507145,-0.197883222,4.164,1.875100596,-0.0668103535055121,0.676772133387263,0.121175949934307,0.243712576605353,1,"Good economy",1,0,"Lav BNP-vækst",0
"Norway",1977-09-11,12,12951,10,0,197709,"Progress Party","FrP",70,0,4.4,0,2.4,1.878835752,1.878835752,0,0,0,0,12.3470909090909,21.8,0.625149829314495,-1.878835752,-1.878835752,-0.524524468124153,-0.524524468124153,"Green parties w/o seats","Green parties w/o seats",0,0,NA,NA,NA,1977,10266.12067,NA,0,0,3.72139689,NA,NA,9.103839712,0.77816504926326,-1.14615609871346,NA,-0.183995524725102,0,"Poor economy",NA,1,"Høj BNP-vækst",NA
"Norway",1981-09-14,12,12951,10,0,198109,"Progress Party","FrP",70,4,2.6,0,2.4,1.878835752,1.878835752,0,0,0,0,12.3470909090909,32.1,0.948285705279255,-1.878835752,-1.878835752,-0.0666913744986723,-0.0666913744986724,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.45783309362548,1981,15512.5067,1,1,1,1.249365417,3.72139689,NA,13.64296081,-0.225156954013746,-2.29082211386313,NA,-1.25798953393844,0,"Poor economy",0,0,"Lav BNP-vækst",1
"Norway",1985-09-08,12,12951,10,0,198509,"Progress Party","FrP",70,2,2,0,0.7,1.857485345,1.87,0,0,0,0,12.3470909090909,34,0.91277578976671,-1.857485345,-1.87,-0.7339691750802,-0.733969175080201,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,-0.667277800581528,1985,15753.55277,1,1,1,5.237775403,1.249365417,NA,5.71485464,1.39361673101026,-0.29152896847955,NA,0.551043881265356,1,"Good economy",0,1,"Høj BNP-vækst",0
"Norway",1989-09-11,12,12951,10,0,198909,"Progress Party","FrP",70,22,1.6,0,4.1,1.857485345,1.857485345,0.4,0,0,0,12.3470909090909,24.2,0.621226794731177,-1.457485345,-1.857485345,0.784118958765672,0.784118958765672,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,1.51808813384587,1989,24281.13041,1,1,1,0.622018549,5.237775403,NA,4.546143355,-0.479777869332212,0.00319418619698856,NA,-0.238291841567612,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Norway",1993-09-13,12,12951,10,0,199309,"Progress Party","FrP",70,10,1.311,0.375,4.245,1.857485345,1.857485345,0.1,0.4,0,0,12.3470909090909,43.571,1.12985743391672,-1.757485345,-1.457485345,1.03927526015014,1.03927526015014,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.255156301384468,1993,27963.69791,1,1,1,2.234836322,0.622018549,5.965,2.288269332,0.174815559837741,0.572580110215656,-1.65311580479485,-0.301906711580483,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Norway",1997-09-16,12,12951,10,0,199709,"Progress Party","FrP",70,25,0.338,0.338,3.092,1.857485345,1.857485345,0.2,0.1,0,0,12.3470909090909,23.478,0.595831173634855,-1.657485345,-1.757485345,1.54537660438122,1.54537660438122,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.506101344231084,1997,36629.0309,1,1,1,4.715277371,2.234836322,4.687,2.566923359,1.18155075292693,0.50230972354718,-0.394068129867662,0.429930782202148,1,"Good economy",0,1,"Høj BNP-vækst",1
"Norway",2005-09-12,12,12951,10,0,200509,"Progress Party","FrP",70,38,0.341,0.038,4.776,1.934422608,1.85,0.1,0.2,0,0,12.3470909090909,16.945,0.425294514176629,-1.834422608,-1.65,1.84350846634681,1.84350846634681,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,0.298131861965587,2005,67047.17046,1,1,1,1.988138461,4.715277371,4.381,1.532133676,0.0746884397722785,0.763260810196862,-0.0926060105189011,0.248447746483413,1,"Good economy",1,1,"Høj BNP-vækst",1
"Norway",2009-09-14,12,12951,10,0,200909,"Progress Party","FrP",70,44,3.68,0,2.984,1.934422608,1.934422608,0.3,0.1,0,0,12.3470909090909,6.763,0.194454642248412,-1.634422608,-1.834422608,-0.182130187546408,-0.182130187546409,"Green parties w/o seats","Green parties w/o seats",0,0,0,0,-2.02563865389322,2009,80347.57007,1,1,1,-3.169256285,1.988138461,3.1,2.197385869,-2.01854042270953,0.595498910835682,1.16939717538229,-0.084548112163854,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Norway",2013-09-09,12,12951,10,0,201309,"Progress Party","FrP",70,29,0.159,2.382,3.295,1.934422608,1.934422608,2.791,0.3,1,0,12.3470909090909,-1.945,-0.0575713432754995,0.856577392,-1.634422608,2.23786446119339,2.23786446119339,"Green parties w/o seats","Green parties w seat(s)",0,1,0,0,2.4199946487398,2013,103553.8401,1,1,1,-0.197883222,-3.169256285,3.425,2.120486204,-0.812550933249463,0.614891306676515,0.849216819864814,0.217185731097288,1,"Good economy",0,0,"Lav BNP-vækst",0
"Norway",2017-09-11,12,12951,10,0,201709,"Progress Party","FrP",70,27,2.877,0.352,1.79,1.934422608,1.934422608,3.239,2.791,1,1,12.3470909090909,14.162,0.371278896325675,1.304577392,0.856577392,-0.245451535303297,-0.245451535303297,"Green parties w seat(s)","Green parties w seat(s)",0,0,1,0,-2.48331599649669,2017,76131.8384,1,1,1,1.639507145,-0.197883222,4.164,1.875100596,-0.0668103535055121,0.676772133387263,0.121175949934307,0.243712576605353,1,"Good economy",1,0,"Lav BNP-vækst",0
"Denmark",1975-01-09,13,13320,10,10,197501,"Social Democratic Party","SD",30,53,12.9,0,1.7,2.034427118,NA,5,6,1,1,30.88525,-9.5,-0.509426043411567,2.965572882,NA,-1.8067973465926,-1.8067973465926,"Green parties w seat(s)","Green parties w seat(s)",1,1,NA,NA,NA,1975,7988.156133,1,1,NA,-1.693694805,NA,NA,9.605612075,-1.79163847390602,-1.31730709030131,NA,-1.55447278210366,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Denmark",1977-02-15,13,13320,10,10,197702,"Social Democratic Party","SD",30,65,8.5,0,0,2.034427118,2.034427118,3.9,5,1,1,30.88525,-12.8,-0.911628718768344,1.865572882,2.965572882,-2.89037175789616,-2.89037175789616,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.08357441130357,1977,9769.578643,1,1,1,1.668295263,-1.693694805,NA,10.92223781,0.122907193759267,-1.66143188532814,NA,-0.769262345784436,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Denmark",1979-10-23,13,13320,10,10,197910,"Social Democratic Party","SD",30,68,1.5,0,0.8,2.034427118,2.034427118,5.9,3.9,1,1,30.88525,-11.4,-0.706570200892086,3.865572882,1.865572882,-0.430782916092454,-0.430782916092454,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,2.45958884180371,1979,13757.23437,1,1,1,3.798026767,1.668295263,NA,9.611050379,1.33572107535979,-1.31872849290612,NA,0.00849629122683293,0,"Poor economy",0,1,"Høj BNP-vækst",1
"Denmark",1981-12-08,13,13320,10,10,198112,"Social Democratic Party","SD",30,59,11.3,0,1.9,2.034427118,2.034427118,11.3,5.9,1,1,30.88525,-5.7,-0.385993004695344,9.265572882,3.865572882,-1.59263079411772,-1.59263079411772,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.16184787802526,1981,12000.21038,1,1,1,-0.712787692,3.798026767,NA,11.76738743,-1.23304328903285,-1.88232756738733,NA,-1.55768542821009,0,"Poor economy",0,0,"Lav BNP-vækst",1
"Denmark",1984-01-10,13,13320,10,10,198401,"Social Democratic Party","SD",30,56,4.142,0,4.142,2.034427118,2.034427118,11.5,11.3,1,1,30.88525,-23.669,-1.21045918488852,9.465572882,9.265572882,0,0,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.59263079411772,1984,11516.68216,1,1,1,4.394008879,-0.712787692,NA,6.29077936,1.6751138003402,-0.450913476479373,NA,0.612100161930414,1,"Good economy",0,1,"Høj BNP-vækst",0
"Denmark",1987-09-08,13,13320,10,10,198709,"Social Democratic Party","SD",30,54,1.613,8.065,0,2.034427118,2.034427118,14.6,11.5,1,1,30.88525,-29.032,-0.940591082386451,12.565572882,9.465572882,1.39957539314216,1.39957539314216,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.39957539314216,1987,21295.67686,1,1,1,0.335785661,4.394008879,NA,4.019993457,-0.635914347658652,0.142598948993379,NA,-0.246657699332636,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Denmark",1988-05-10,13,13320,10,10,198805,"Social Democratic Party","SD",30,55,0,0.654,3.922,2.034427118,2.034427118,13,14.6,1,1,30.88525,-20.261,-0.678213428158515,10.965572882,12.565572882,2.31767073041209,2.31767073041209,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.918095337269923,1988,22524.57926,1,1,1,0.224236935,0.335785661,NA,4.53513301,-0.699437774491358,0.00795757872854898,NA,-0.345740097881404,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Denmark",1990-12-12,13,13320,10,10,199012,"Social Democratic Party","SD",30,69,1.613,0,6.452,2.034427118,2.034427118,8.3,13,1,1,30.88525,-35.484,-1.31899312251679,6.265572882,10.965572882,1.19092064932917,1.19092064932917,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.12675008108292,1990,26885.69942,1,1,1,1.495248285,0.224236935,NA,2.641603064,0.0243624820464335,0.502867094183537,NA,0.263614788114985,1,"Good economy",0,1,"Høj BNP-vækst",0
"Denmark",1994-09-21,13,13320,10,10,199409,"Social Democratic Party","SD",30,62,0,0,4.608,2.034427118,2.034427118,7.3,8.3,1,1,30.88525,-7.373,-0.243256622107774,5.265572882,6.265572882,2.32395511873024,2.32395511873024,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.13303446940107,1994,29967.83039,1,1,1,4.939707934,1.495248285,8.036,1.992014638,1.98587193479858,0.672649195510193,-1.52386642540351,0.378218234968422,1,"Good economy",1,1,"Høj BNP-vækst",1
"Denmark",1998-03-11,13,13320,10,10,199803,"Social Democratic Party","SD",30,63,0,0,7.812,2.034427118,2.034427118,7.6,7.3,1,1,30.88525,-1.042,-0.0290060974369776,5.565572882,5.265572882,2.81084743435687,2.81084743435687,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.486892315626633,1998,33346.48843,1,1,1,1.955365941,4.939707934,5.039,1.84565122,0.286384750730633,0.710904016056197,0.364017696720944,0.453768821169258,1,"Good economy",1,1,"Høj BNP-vækst",1
"Denmark",2001-11-20,13,13320,10,10,200111,"Social Democratic Party","SD",30,52,0.444,0,8.889,2.034427118,2.034427118,6.4,7.6,1,1,30.88525,-13.422,-0.452174838493948,4.365572882,5.565572882,2.29716790411305,2.29716790411305,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.513679530243825,2001,30768.47755,1,1,1,0.588959763,1.955365941,4.164,2.337870003,-0.491739805097466,0.582253418315731,0.915201749726918,0.335238454315061,1,"Good economy",1,0,"Lav BNP-vækst",1
"Denmark",2005-02-08,13,13320,10,10,200502,"Social Democratic Party","SD",30,47,1.038,0,8.304,2.034427118,2.034427118,6,6.4,1,1,30.88525,-36.332,-1.17694286260529,3.965572882,4.365572882,1.74472329258076,1.74472329258076,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.552444611532284,2005,48925.80767,1,1,1,2.078014856,0.588959763,4.83,1.817814583,0.356229379687788,0.718179642490661,0.495671944810371,0.523360322329607,1,"Good economy",1,1,"Høj BNP-vækst",0
"Denmark",2007-11-13,13,13320,10,10,200711,"Social Democratic Party","SD",30,45,1.709,11.966,7.692,1.635660859,2.034427118,13,6,1,1,30.88525,-8.547,-0.319077187484796,11.364339141,3.965572882,2.21106130749471,2.21106130749471,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.466338014913943,2007,58631.65664,1,1,1,0.540321505,2.078014856,3.801,1.693265862,-0.51943773526776,0.750732783406579,1.14386439114539,0.458386479761405,1,"Good economy",1,0,"Lav BNP-vækst",1
"Denmark",2011-09-15,13,13320,10,10,201109,"Social Democratic Party","SD",30,44,1.775,0,7.101,1.635660859,1.635660859,9.2,13,1,1,30.88525,-6.509,-0.176476935262218,7.564339141,11.364339141,1.20629976518099,1.20629976518099,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.00476154231372,2011,61809.7379,1,1,1,0.894526423,0.540321505,7.769,2.758682261,-0.317729378756745,0.472266253262308,-1.35567654865769,-0.400379891384042,0,"Poor economy",1,0,"Lav BNP-vækst",0
"Denmark",2015-06-18,13,13320,10,10,201506,"Social Democratic Party","SD",30,47,2.613,0.871,4.878,1.635660859,1.635660859,4.8,0,1,0,30.88525,-2.091,-0.054492852147624,3.164339141,-1.635660859,0.696834559487474,0.696834559487474,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,-0.509465205693516,2015,53094.01336,1,1,1,1.385666344,0.894526423,6.278,0.452034154,-0.0380409237199343,1.07515193741643,-0.416458922335513,0.206884030453663,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Denmark",2019-06-05,13,13320,10,10,201906,"Social Democratic Party","SD",30,48,1.463,5.968,16.095,1.635660859,1.635660859,7.7,4.2,1,1,30.88525,-18.483,-0.739010597353126,6.064339141,2.564339141,2.44183748121805,2.44183748121805,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.74500292173058,2019,59404.26632,1,1,1,1.347792458,1.385666344,5.018,0.758131573,-0.0596088887919088,0.995147644038699,0.377246113993088,0.437594956413293,1,"Good economy",0,0,"Lav BNP-vækst",1
"Denmark",1975-01-09,13,13420,10,10,197501,"Liberals","V",40,42,4.5,0,4.5,2.034427118,NA,5,6,1,1,19.5495,11.9,0.376854574066899,2.965572882,NA,0,0,"Green parties w seat(s)","Green parties w seat(s)",0,0,NA,NA,NA,1975,7988.156133,1,1,1,-1.693694805,NA,NA,9.605612075,-1.79163847390602,-1.31730709030131,NA,-1.55447278210366,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Denmark",1977-02-15,13,13420,10,10,197702,"Liberals","V",40,21,6.1,0,1,2.034427118,2.034427118,3.9,5,1,1,19.5495,20.5,0.839021951083344,1.865572882,2.965572882,-1.48160454092422,-1.48160454092422,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-1.48160454092422,1977,9769.578643,1,1,1,1.668295263,-1.693694805,NA,10.92223781,0.122907193759267,-1.66143188532814,NA,-0.769262345784436,0,"Poor economy",0,1,"Høj BNP-vækst",0
"Denmark",1979-10-23,13,13420,10,10,197910,"Liberals","V",40,22,0,0,0,2.034427118,2.034427118,5.9,3.9,1,1,19.5495,51.1,1.48311854575543,3.865572882,1.865572882,0,0,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,1.48160454092422,1979,13757.23437,1,1,1,3.798026767,1.668295263,NA,9.611050379,1.33572107535979,-1.31872849290612,NA,0.00849629122683293,0,"Poor economy",0,1,"Høj BNP-vækst",1
